,Temperature,ReactionCoordinate,SampleSteps,ThermSteps,ThermWindow,MinEnergy,preTemperature,FreeEnergyGradient,FreeEnergyGradientVariance,avePsi,dXTangent,PathEnergy,postTemperature,MaxJump,Valid,Repeat
10,0.0,0.125,1,1,1,-484.26720503050893,3.4294949656446922e-06,-1.491568819431295,0.0,1.0000000000000346,2.6880481286321857e-15,-484.2739317697661,3.305105939984433e-06,0.16685444214419348,True,1
11,0.0,0.125,1,1,1,-484.26720503050893,3.4294949656446922e-06,-1.491568819431295,0.0,1.0000000000000346,2.6880481286321857e-15,-484.2739317697661,3.305105939984433e-06,0.16685444214419348,True,1
12,0.0,0.125,1,1,1,-484.26720503050893,3.4294949656446922e-06,-1.491568819431295,0.0,1.0000000000000346,2.6880481286321857e-15,-484.2739317697661,3.305105939984433e-06,0.16685444214419348,True,1
13,0.0,0.125,1,1,1,-484.26720503050893,3.4294949656446922e-06,-1.491568819431295,0.0,1.0000000000000346,2.6880481286321857e-15,-484.2739317697661,3.305105939984433e-06,0.16685444214419348,True,1
14,0.0,0.125,1,1,1,-484.26720503050893,3.4294949656446922e-06,-1.491568819431295,0.0,1.0000000000000346,2.6880481286321857e-15,-484.2739317697661,3.305105939984433e-06,0.16685444214419348,True,1
15,0.0,0.125,1,1,1,-484.26720503050893,3.4294949656446922e-06,-1.491568819431295,0.0,1.0000000000000346,2.6880481286321857e-15,-484.2739317697661,3.305105939984433e-06,0.16685444214419348,True,1
16,0.0,0.25,1,1,1,-484.39287610332474,1.9854131444679826e-06,-0.42579073749729235,0.0,0.9999999999999964,3.3077615615748824e-15,-484.3928647502877,1.913925180654547e-06,5.349651141925231e-07,True,1
17,0.0,0.25,1,1,1,-484.39287610332474,1.9854131444679826e-06,-0.42579073749729235,0.0,0.9999999999999964,3.3077615615748824e-15,-484.3928647502877,1.913925180654547e-06,5.349651141925231e-07,True,1
18,0.0,0.25,1,1,1,-484.39287610332474,1.9854131444679826e-06,-0.42579073749729235,0.0,0.9999999999999964,3.3077615615748824e-15,-484.3928647502877,1.913925180654547e-06,5.349651141925231e-07,True,1
19,0.0,0.25,1,1,1,-484.39287610332474,1.9854131444679826e-06,-0.42579073749729235,0.0,0.9999999999999964,3.3077615615748824e-15,-484.3928647502877,1.913925180654547e-06,5.349651141925231e-07,True,1
20,0.0,0.25,1,1,1,-484.39287610332474,1.9854131444679826e-06,-0.42579073749729235,0.0,0.9999999999999964,3.3077615615748824e-15,-484.3928647502877,1.913925180654547e-06,5.349651141925231e-07,True,1
21,0.0,0.25,1,1,1,-484.39287610332474,1.9854131444679826e-06,-0.42579073749729235,0.0,0.9999999999999964,3.3077615615748824e-15,-484.3928647502877,1.913925180654547e-06,5.349651141925231e-07,True,1
22,0.0,0.25,1,1,1,-484.39287610332474,1.9854131444679826e-06,-0.42579073749729235,0.0,0.9999999999999964,3.3077615615748824e-15,-484.3928647502877,1.913925180654547e-06,5.349651141925231e-07,True,1
23,0.0,0.25,1,1,1,-484.39287610332474,1.9854131444679826e-06,-0.42579073749729235,0.0,0.9999999999999964,3.3077615615748824e-15,-484.3928647502877,1.913925180654547e-06,5.349651141925231e-07,True,1
24,0.0,0.375,1,1,1,-484.37808425689366,1.1475989882754945e-06,0.6372418745913633,0.0,1.000000000000041,1.4290523984956363e-15,-484.3797576978465,1.1112599373214514e-06,3.729157750472412e-07,True,1
25,0.0,0.375,1,1,1,-484.37808425689366,1.1475989882754945e-06,0.6372418745913633,0.0,1.000000000000041,1.4290523984956363e-15,-484.3797576978465,1.1112599373214514e-06,3.729157750472412e-07,True,1
26,0.0,0.375,1,1,1,-484.37808425689366,1.1475989882754945e-06,0.6372418745913633,0.0,1.000000000000041,1.4290523984956363e-15,-484.3797576978465,1.1112599373214514e-06,3.729157750472412e-07,True,1
27,0.0,0.375,1,1,1,-484.37808425689366,1.1475989882754945e-06,0.6372418745913633,0.0,1.000000000000041,1.4290523984956363e-15,-484.3797576978465,1.1112599373214514e-06,3.729157750472412e-07,True,1
28,0.0,0.375,1,1,1,-484.37808425689366,1.1475989882754945e-06,0.6372418745913633,0.0,1.000000000000041,1.4290523984956363e-15,-484.3797576978465,1.1112599373214514e-06,3.729157750472412e-07,True,1
29,0.0,0.375,1,1,1,-484.37808425689366,1.1475989882754945e-06,0.6372418745913633,0.0,1.000000000000041,1.4290523984956363e-15,-484.3797576978465,1.1112599373214514e-06,3.729157750472412e-07,True,1
30,0.0,0.375,1,1,1,-484.37808425689366,1.1475989882754945e-06,0.6372418745913633,0.0,1.000000000000041,1.4290523984956363e-15,-484.3797576978465,1.1112599373214514e-06,3.729157750472412e-07,True,1
31,0.0,0.375,1,1,1,-484.37808425689366,1.1475989882754945e-06,0.6372418745913633,0.0,1.000000000000041,1.4290523984956363e-15,-484.3797576978465,1.1112599373214514e-06,3.729157750472412e-07,True,1
32,0.0,0.5,1,1,1,-484.0913474982039,6.235170692433334e-09,1.8738248144207346,0.0,0.9999999999996548,1.0339963696771688e-14,-484.23431035702214,6.9577346700895345e-09,0.19052663907760173,True,1
33,0.0,0.5,1,1,1,-484.0913474982039,6.235170692433334e-09,1.8738248144207346,0.0,0.9999999999996548,1.0339963696771688e-14,-484.23431035702214,6.9577346700895345e-09,0.19052663907760173,True,1
34,0.0,0.5,1,1,1,-484.0913474982039,6.235170692433334e-09,1.8738248144207346,0.0,0.9999999999996548,1.0339963696771688e-14,-484.23431035702214,6.9577346700895345e-09,0.19052663907760173,True,1
35,0.0,0.5,1,1,1,-484.0913474982039,6.235170692433334e-09,1.8738248144207346,0.0,0.9999999999996548,1.0339963696771688e-14,-484.23431035702214,6.9577346700895345e-09,0.19052663907760173,True,1
36,0.0,0.5,1,1,1,-484.0913474982039,6.235170692433334e-09,1.8738248144207346,0.0,0.9999999999996548,1.0339963696771688e-14,-484.23431035702214,6.9577346700895345e-09,0.19052663907760173,True,1
37,0.0,0.5,1,1,1,-484.0913474982039,6.235170692433334e-09,1.8738248144207346,0.0,0.9999999999996548,1.0339963696771688e-14,-484.23431035702214,6.9577346700895345e-09,0.19052663907760173,True,1
38,0.0,0.5,1,1,1,-484.0913474982039,6.235170692433334e-09,1.8738248144207346,0.0,0.9999999999996548,1.0339963696771688e-14,-484.23431035702214,6.9577346700895345e-09,0.19052663907760173,True,1
39,0.0,0.5,1,1,1,-484.0913474982039,6.235170692433334e-09,1.8738248144207346,0.0,0.9999999999996548,1.0339963696771688e-14,-484.23431035702214,6.9577346700895345e-09,0.19052663907760173,True,1
40,0.0,0.625,1,1,1,-483.78021705355314,3.4770661514483944e-07,3.179759933803303,0.0,1.0000000000005222,2.5153547884645016e-15,-483.9464727347531,3.40552669111089e-07,0.3095570271301067,True,1
41,0.0,0.625,1,1,1,-483.78021705355314,3.4770661514483944e-07,3.179759933803303,0.0,1.0000000000005222,2.5153547884645016e-15,-483.9464727347531,3.40552669111089e-07,0.3095570271301067,True,1
42,0.0,0.625,1,1,1,-483.78021705355314,3.4770661514483944e-07,3.179759933803303,0.0,1.0000000000005222,2.5153547884645016e-15,-483.9464727347531,3.40552669111089e-07,0.3095570271301067,True,1
43,0.0,0.625,1,1,1,-483.78021705355314,3.4770661514483944e-07,3.179759933803303,0.0,1.0000000000005222,2.5153547884645016e-15,-483.9464727347531,3.40552669111089e-07,0.3095570271301067,True,1
44,0.0,0.625,1,1,1,-483.78021705355314,3.4770661514483944e-07,3.179759933803303,0.0,1.0000000000005222,2.5153547884645016e-15,-483.9464727347531,3.40552669111089e-07,0.3095570271301067,True,1
45,0.0,0.625,1,1,1,-483.78021705355314,3.4770661514483944e-07,3.179759933803303,0.0,1.0000000000005222,2.5153547884645016e-15,-483.9464727347531,3.40552669111089e-07,0.3095570271301067,True,1
46,0.0,0.625,1,1,1,-483.78021705355314,3.4770661514483944e-07,3.179759933803303,0.0,1.0000000000005222,2.5153547884645016e-15,-483.9464727347531,3.40552669111089e-07,0.3095570271301067,True,1
47,0.0,0.625,1,1,1,-483.78021705355314,3.4770661514483944e-07,3.179759933803303,0.0,1.0000000000005222,2.5153547884645016e-15,-483.9464727347531,3.40552669111089e-07,0.3095570271301067,True,1
48,0.0,0.75,1,1,1,-483.44279990118235,3.500846152323272e-08,5.01814177016301,0.0,0.9999999999999237,7.845376533896058e-15,-483.45056609747974,3.5777629357888786e-08,0.4284927596112886,False,1
49,0.0,0.75,1,1,1,-483.44279990118235,3.500846152323272e-08,5.01814177016301,0.0,0.9999999999999237,7.845376533896058e-15,-483.45056609747974,3.5777629357888786e-08,0.4284927596112886,False,1
50,0.0,0.75,1,1,1,-483.44279990118235,3.500846152323272e-08,5.01814177016301,0.0,0.9999999999999237,7.845376533896058e-15,-483.45056609747974,3.5777629357888786e-08,0.4284927596112886,False,1
51,0.0,0.75,1,1,1,-483.44279990118235,3.500846152323272e-08,5.01814177016301,0.0,0.9999999999999237,7.845376533896058e-15,-483.45056609747974,3.5777629357888786e-08,0.4284927596112886,False,1
52,0.0,0.75,1,1,1,-483.44279990118235,3.500846152323272e-08,5.01814177016301,0.0,0.9999999999999237,7.845376533896058e-15,-483.45056609747974,3.5777629357888786e-08,0.4284927596112886,False,1
53,0.0,0.75,1,1,1,-483.44279990118235,3.500846152323272e-08,5.01814177016301,0.0,0.9999999999999237,7.845376533896058e-15,-483.45056609747974,3.5777629357888786e-08,0.4284927596112886,False,1
54,0.0,0.75,1,1,1,-483.44279990118235,3.500846152323272e-08,5.01814177016301,0.0,0.9999999999999237,7.845376533896058e-15,-483.45056609747974,3.5777629357888786e-08,0.4284927596112886,False,1
55,0.0,0.75,1,1,1,-483.44279990118235,3.500846152323272e-08,5.01814177016301,0.0,0.9999999999999237,7.845376533896058e-15,-483.45056609747974,3.5777629357888786e-08,0.4284927596112886,False,1
56,0.0,0.875,1,1,1,-482.5496252254374,5.605612023241658e-07,7.6473963029300664,0.0,0.9999999999997246,1.12002588876264e-14,-482.6701909486136,5.458057877705988e-07,0.5473058082730596,False,1
57,0.0,0.875,1,1,1,-482.5496252254374,5.605612023241658e-07,7.6473963029300664,0.0,0.9999999999997246,1.12002588876264e-14,-482.6701909486136,5.458057877705988e-07,0.5473058082730596,False,1
58,0.0,0.875,1,1,1,-482.5496252254374,5.605612023241658e-07,7.6473963029300664,0.0,0.9999999999997246,1.12002588876264e-14,-482.6701909486136,5.458057877705988e-07,0.5473058082730596,False,1
59,0.0,0.875,1,1,1,-482.5496252254374,5.605612023241658e-07,7.6473963029300664,0.0,0.9999999999997246,1.12002588876264e-14,-482.6701909486136,5.458057877705988e-07,0.5473058082730596,False,1
60,0.0,0.875,1,1,1,-482.5496252254374,5.605612023241658e-07,7.6473963029300664,0.0,0.9999999999997246,1.12002588876264e-14,-482.6701909486136,5.458057877705988e-07,0.5473058082730596,False,1
61,0.0,0.875,1,1,1,-482.5496252254374,5.605612023241658e-07,7.6473963029300664,0.0,0.9999999999997246,1.12002588876264e-14,-482.6701909486136,5.458057877705988e-07,0.5473058082730596,False,1
62,0.0,0.875,1,1,1,-482.5496252254374,5.605612023241658e-07,7.6473963029300664,0.0,0.9999999999997246,1.12002588876264e-14,-482.6701909486136,5.458057877705988e-07,0.5473058082730596,False,1
63,0.0,0.875,1,1,1,-482.5496252254374,5.605612023241658e-07,7.6473963029300664,0.0,0.9999999999997246,1.12002588876264e-14,-482.6701909486136,5.458057877705988e-07,0.5473058082730596,False,1
64,0.0,1.0,1,1,1,-480.6641897641251,7.622512700007691e-07,10.860995111249723,0.0,1.000000000000535,1.97643343657819e-15,-481.5318601361358,7.396531620987017e-07,0.6659687607530472,False,1
65,0.0,1.0,1,1,1,-480.6641897641251,7.622512700007691e-07,10.860995111249723,0.0,1.000000000000535,1.97643343657819e-15,-481.5318601361358,7.396531620987017e-07,0.6659687607530472,False,1
66,0.0,1.0,1,1,1,-480.6641897641251,7.622512700007691e-07,10.860995111249723,0.0,1.000000000000535,1.97643343657819e-15,-481.5318601361358,7.396531620987017e-07,0.6659687607530472,False,1
67,0.0,1.0,1,1,1,-480.6641897641251,7.622512700007691e-07,10.860995111249723,0.0,1.000000000000535,1.97643343657819e-15,-481.5318601361358,7.396531620987017e-07,0.6659687607530472,False,1
68,0.0,1.0,1,1,1,-480.6641897641251,7.622512700007691e-07,10.860995111249723,0.0,1.000000000000535,1.97643343657819e-15,-481.5318601361358,7.396531620987017e-07,0.6659687607530472,False,1
69,0.0,1.0,1,1,1,-480.6641897641251,7.622512700007691e-07,10.860995111249723,0.0,1.000000000000535,1.97643343657819e-15,-481.5318601361358,7.396531620987017e-07,0.6659687607530472,False,1
70,0.0,1.0,1,1,1,-480.6641897641251,7.622512700007691e-07,10.860995111249723,0.0,1.000000000000535,1.97643343657819e-15,-481.5318601361358,7.396531620987017e-07,0.6659687607530472,False,1
71,0.0,1.0,1,1,1,-480.6641897641251,7.622512700007691e-07,10.860995111249723,0.0,1.000000000000535,1.97643343657819e-15,-481.5318601361358,7.396531620987017e-07,0.6659687607530472,False,1
72,30.0,0.0,2000,1000,100,-484.0123511597723,31.49031143957983,-3.130463791160465,8.60682963541823e-28,0.9999999999997736,5.002407657274983e-14,-484.01753189608786,29.877081198285197,0.2859862607505047,True,1
73,30.0,0.0,2000,1000,100,-484.0123511597723,30.385400587659888,-3.1589120458288864,9.613458941570863e-28,0.9999999999997773,6.421364859146441e-15,-484.01753189608786,30.550353494748325,0.285984632269302,True,1
74,30.0,0.0,2000,1000,100,-484.0123511597723,31.539771008197622,-3.150047321289349,8.914031876387867e-28,0.999999999999772,1.4004342265855886e-14,-484.01753189608786,29.145627424150597,0.28598619671139014,True,1
75,30.0,0.0,2000,1000,100,-484.0123511597723,31.124943392268133,-3.1464999907983286,5.6738570077308e-28,0.9999999999997724,5.9944913684612336e-15,-484.01753189608786,29.513377827223785,0.2859845528483526,True,1
76,30.0,0.0,2000,1000,100,-484.0123511597723,27.971178472734,-3.1397088741941945,6.926207738961728e-28,0.999999999999767,1.4681617949875203e-14,-484.01753189608786,29.480786497863026,0.2859859114696653,True,1
77,30.0,0.0,2000,1000,100,-484.0123511597723,29.71087694775526,-3.1371715392733135,7.965607110385893e-28,0.9999999999997696,2.7185975429011288e-14,-484.01753189608786,29.601832185568945,0.28598715906283567,True,1
78,30.0,0.0,2000,1000,100,-484.0123511597723,30.770071988586164,-3.1452330681714247,7.068197741994666e-28,0.9999999999997747,4.448096716268217e-15,-484.01753189608786,29.170793209090725,0.28598533089764133,True,1
79,30.0,0.0,2000,1000,100,-484.0123511597723,31.355008720214627,-3.1363596815419057,7.840935192153739e-28,0.9999999999997693,2.1168097108061428e-14,-484.01753189608786,29.49567103729069,0.28598588275776315,True,1
80,30.0,0.125,2000,1000,100,-484.26720503050893,27.987750878355413,-1.7336120991762196,1.279185007548502e-28,1.0000000000000089,1.339428176913377e-14,-484.2739317697661,30.120823841647592,0.1668551352551072,True,1
81,30.0,0.125,2000,1000,100,-484.26720503050893,30.666681372322437,-1.738419866672645,1.2027623420881167e-28,1.0000000000000164,6.160952026601317e-15,-484.2739317697661,29.986452569923014,0.1668541837743745,True,1
82,30.0,0.125,2000,1000,100,-484.26720503050893,28.20471451097719,-1.73694776728341,9.259106840447399e-29,1.00000000000001,6.0067709749202156e-15,-484.2739317697661,29.573938227213958,0.16685443879770095,True,1
83,30.0,0.125,2000,1000,100,-484.26720503050893,28.99455241925707,-1.7342513210680524,1.0382003415543299e-28,1.0000000000000062,2.873769394773565e-15,-484.2739317697661,28.740775607548855,0.16685603460743792,True,1
84,30.0,0.125,2000,1000,100,-484.26720503050893,28.79593217648632,-1.7404803014447037,1.1428383349044625e-28,1.0000000000000089,5.5455034494918506e-15,-484.2739317697661,29.717196580733237,0.16685542310917767,True,1
85,30.0,0.125,2000,1000,100,-484.26720503050893,31.50054549446283,-1.7462807902245683,1.1063730079202008e-28,1.0000000000000087,2.8492741857487295e-15,-484.2739317697661,30.82161889590578,0.1668534866595834,True,1
86,30.0,0.125,2000,1000,100,-484.26720503050893,28.593796299891714,-1.7300630388264941,1.0449343431516485e-28,1.000000000000008,8.487952504830569e-15,-484.2739317697661,29.71101404870779,0.16685519351765005,True,1
87,30.0,0.125,2000,1000,100,-484.26720503050893,30.659028798053544,-1.7414595356109988,1.4624295671763126e-28,1.0000000000000115,2.1986500583771208e-14,-484.2739317697661,30.16383509021681,0.1668539456378664,True,1
88,30.0,0.25,2000,1000,100,-484.39287610332474,30.409916961145196,-0.483745556398908,1.942586519955161e-29,0.9999999999999996,6.3788061819228105e-15,-484.3928647502877,29.41152990325279,2.756912939105347e-06,True,1
89,30.0,0.25,2000,1000,100,-484.39287610332474,31.67066289999991,-0.48121078925133665,2.551083905065981e-29,1.0,1.0547368949822404e-14,-484.3928647502877,29.873426060549576,2.917385970419371e-06,True,1
90,30.0,0.25,2000,1000,100,-484.39287610332474,29.56327621213976,-0.4894107865548954,2.679532425867446e-29,0.9999999999999991,1.910737425395111e-15,-484.3928647502877,29.48379765520779,2.9691220557999055e-06,True,1
91,30.0,0.25,2000,1000,100,-484.39287610332474,26.37252523194509,-0.4835606872332818,3.1490651015747083e-29,0.9999999999999989,5.275736864664719e-15,-484.3928647502877,29.836793295038465,3.853556261570315e-06,True,1
92,30.0,0.25,2000,1000,100,-484.39287610332474,30.37182935295174,-0.4851114105981861,2.554798722977599e-29,1.0000000000000002,5.655206963005764e-15,-484.3928647502877,29.87408416052044,3.4356621507184984e-06,True,1
93,30.0,0.25,2000,1000,100,-484.39287610332474,30.742257775475906,-0.4923925166331515,2.911199342426756e-29,0.9999999999999992,2.350246905951919e-15,-484.3928647502877,30.002025808015127,2.590426982897622e-06,True,1
94,30.0,0.25,2000,1000,100,-484.39287610332474,28.208079489763644,-0.48565650634111196,1.777040589565994e-29,0.9999999999999993,4.581289665246566e-15,-484.3928647502877,30.337228685580158,4.291391006390905e-06,True,1
95,30.0,0.25,2000,1000,100,-484.39287610332474,29.73908106087,-0.4869382777178152,3.479917498195732e-29,0.9999999999999996,5.242868479517275e-15,-484.3928647502877,30.107752330110785,4.460318745693248e-06,True,1
96,30.0,0.375,2000,1000,100,-484.37808425689366,29.570623112138975,0.7300506311962786,4.511952214436202e-29,1.0000000000000135,2.1244198325130238e-14,-484.3797576978465,30.4260843252683,4.056581506773116e-06,True,1
97,30.0,0.375,2000,1000,100,-484.37808425689366,26.48626986298952,0.7244788592019669,3.402853482221412e-29,1.000000000000011,2.0428407330986517e-15,-484.3797576978465,30.12116597047429,4.03540525269153e-06,True,1
98,30.0,0.375,2000,1000,100,-484.37808425689366,27.057698325031826,0.7281295638426801,2.351809844225848e-29,1.0000000000000175,2.131146709954809e-14,-484.3797576978465,30.275902156415732,0.07143255473018717,True,1
99,30.0,0.375,2000,1000,100,-484.37808425689366,27.595706660019758,0.7292116326080761,3.26064998917007e-29,1.000000000000015,3.4698705840302576e-15,-484.3797576978465,29.68784113740981,0.07143203129772496,True,1
100,30.0,0.375,2000,1000,100,-484.37808425689366,32.26915882315143,0.7350196070214351,2.8336869754615427e-29,1.0000000000000133,7.935594487354724e-15,-484.3797576978465,30.071099318561295,0.07143111008412524,True,1
101,30.0,0.375,2000,1000,100,-484.37808425689366,30.94512374106915,0.7251960010907255,4.220056259070365e-29,1.0000000000000178,5.194928241167347e-15,-484.3797576978465,29.71190340073535,3.1575084584722122e-06,True,1
102,30.0,0.375,2000,1000,100,-484.37808425689366,28.198531377678435,0.7244767623062364,3.2846566679639695e-29,1.0000000000000155,6.0479688151252385e-15,-484.3797576978465,29.81207171189239,3.3457499610671213e-06,True,1
103,30.0,0.375,2000,1000,100,-484.37808425689366,30.050902588276607,0.7298218358601923,2.335658208733594e-29,1.0000000000000178,4.805539934706186e-15,-484.3797576978465,30.224518056369053,3.787357297529418e-06,True,1
104,30.0,0.5,2000,1000,100,-484.0913474982039,29.82778668369168,2.1072587183025604,4.2076053489419003e-29,0.9999999999996528,1.1672103147604688e-14,-484.23431035702214,29.232293968878302,0.1905295800627974,True,1
